#      time         order        tairmean     top       
  5052.000000       1.0000       25.197       25.376    
  5053.000000       1.0000       25.222       25.507    
  5054.000000       1.0000       25.186       25.441    
  5055.000000       1.0000       25.261       25.509    
  5056.000000       1.0000       25.330       25.575    
  5057.000000       1.0000       25.152       25.441    
  5058.000000       1.0000       24.691       25.062    
  5059.000000       1.0000       24.428       24.810    
  5060.000000       1.0000       24.205       24.563    
  5061.000000       1.0000       24.056       24.397    
  5062.000000       1.0000       23.952       24.294    
  5063.000000       1.0000       23.859       24.183    
  5064.000000       1.0000       23.773       24.079    
  5065.000000       1.0000       23.702       24.003    
  5066.000000       1.0000       23.635       23.925    
  5067.000000       1.0000       23.581       23.866    
  5068.000000       1.0000       23.537       23.826    
  5069.000000       1.0000       23.635       24.001    
  5070.000000       1.0000       24.308       24.870    
  5071.000000       1.0000       24.107       24.482    
  5072.000000       1.0000       24.193       24.571    
  5073.000000       1.0000       24.296       24.680    
  5074.000000       1.0000       24.372       24.750    
  5075.000000       1.0000       24.394       24.770    
  5076.000000       1.0000       24.338       24.711    
  5077.000000       1.0000       24.534       24.971    
  5078.000000       1.0000       24.604       24.988    
  5079.000000       1.0000       24.625       25.019    
  5080.000000       1.0000       24.606       24.987    
  5081.000000       1.0000       24.420       24.778    
  5082.000000       1.0000       24.175       24.512    
  5083.000000       1.0000       24.033       24.378    
  5084.000000       1.0000       23.915       24.247    
  5085.000000       1.0000       23.824       24.140    
  5086.000000       1.0000       23.752       24.057    
  5087.000000       1.0000       23.691       23.998    
  5088.000000       1.0000       23.638       23.935    
  5089.000000       1.0000       23.577       23.866    
  5090.000000       1.0000       23.524       23.811    
  5091.000000       1.0000       23.468       23.744    
  5092.000000       1.0000       23.417       23.699    
  5093.000000       1.0000       23.577       23.917    
  5094.000000       1.0000       23.898       24.245    
  5095.000000       1.0000       24.070       24.456    
  5096.000000       1.0000       24.115       24.474    
  5097.000000       1.0000       24.133       24.518    
  5098.000000       1.0000       24.267       24.683    
  5099.000000       1.0000       24.386       24.767    
  5100.000000       1.0000       24.328       24.691    
  5101.000000       1.0000       24.398       24.859    
  5102.000000       1.0000       24.501       24.882    
  5103.000000       1.0000       24.559       24.943    
  5104.000000       1.0000       24.511       24.889    
  5105.000000       1.0000       24.416       24.780    
  5106.000000       1.0000       24.285       24.657    
  5107.000000       1.0000       24.136       24.484    
  5108.000000       1.0000       23.981       24.309    
  5109.000000       1.0000       23.866       24.202    
  5110.000000       1.0000       23.781       24.105    
  5111.000000       1.0000       23.706       24.012    
  5112.000000       1.0000       23.629       23.929    
  5113.000000       1.0000       23.558       23.846    
  5114.000000       1.0000       23.484       23.759    
  5115.000000       1.0000       23.401       23.667    
  5116.000000       1.0000       23.344       23.618    
  5117.000000       1.0000       23.470       23.802    
  5118.000000       1.0000       24.293       24.427    
  5119.000000       1.0000       24.619       24.792    
  5120.000000       1.0000       24.978       25.192    
  5121.000000       1.0000       25.233       25.442    
  5122.000000       1.0000       25.387       25.583    
  5123.000000       1.0000       25.432       25.632    
  5124.000000       1.0000       25.384       25.577    
  5125.000000       1.0000       25.394       25.697    
  5126.000000       1.0000       25.380       25.646    
  5127.000000       1.0000       25.467       25.713    
  5128.000000       1.0000       25.551       25.764    
  5129.000000       1.0000       25.238       25.529    
  5130.000000       1.0000       24.751       25.110    
  5131.000000       1.0000       24.507       24.892    
  5132.000000       1.0000       24.305       24.629    
  5133.000000       1.0000       24.151       24.476    
  5134.000000       1.0000       24.033       24.357    
  5135.000000       1.0000       23.949       24.265    
  5136.000000       1.0000       23.882       24.191    
  5137.000000       1.0000       23.809       24.112    
  5138.000000       1.0000       23.735       24.019    
  5139.000000       1.0000       23.669       23.957    
  5140.000000       1.0000       23.606       23.887    
  5141.000000       1.0000       23.675       24.043    
  5142.000000       1.0000       24.546       24.958    
  5143.000000       1.0000       24.874       25.089    
  5144.000000       1.0000       25.245       25.464    
  5145.000000       1.0000       25.488       25.706    
  5146.000000       1.0000       25.631       25.838    
  5147.000000       1.0000       25.674       25.887    
  5148.000000       1.0000       25.628       25.832    
  5149.000000       1.0000       25.583       25.926    
  5150.000000       1.0000       25.618       25.900    
  5151.000000       1.0000       25.634       25.926    
  5152.000000       1.0000       25.773       26.018    
  5153.000000       1.0000       25.512       25.786    
  5154.000000       1.0000       25.043       25.404    
  5155.000000       1.0000       24.774       25.131    
  5156.000000       1.0000       24.550       24.901    
  5157.000000       1.0000       24.393       24.744    
  5158.000000       1.0000       24.294       24.634    
  5159.000000       1.0000       24.216       24.543    
  5160.000000       1.0000       24.144       24.469    
  5161.000000       1.0000       24.080       24.397    
  5162.000000       1.0000       24.016       24.325    
  5163.000000       1.0000       23.948       24.246    
  5164.000000       1.0000       23.884       24.181    
  5165.000000       1.0000       23.973       24.353    
  5166.000000       1.0000       24.854       25.240    
  5167.000000       1.0000       25.113       25.338    
  5168.000000       1.0000       25.333       25.559    
  5169.000000       1.0000       25.586       25.794    
  5170.000000       1.0000       25.768       25.994    
  5171.000000       1.0000       25.871       26.098    
  5172.000000       1.0000       25.832       26.051    
  5173.000000       1.0000       25.872       26.209    
  5174.000000       1.0000       25.883       26.180    
  5175.000000       1.0000       25.905       26.206    
  5176.000000       1.0000       25.946       26.243    
  5177.000000       1.0000       25.757       26.077    
  5178.000000       1.0000       25.258       25.654    
  5179.000000       1.0000       24.989       25.385    
  5180.000000       1.0000       24.772       25.114    
  5181.000000       1.0000       24.615       24.959    
  5182.000000       1.0000       24.496       24.841    
  5183.000000       1.0000       24.392       24.719    
  5184.000000       1.0000       24.304       24.619    
  5185.000000       1.0000       24.238       24.557    
  5186.000000       1.0000       24.166       24.477    
  5187.000000       1.0000       24.101       24.405    
  5188.000000       1.0000       24.041       24.340    
  5189.000000       1.0000       24.108       24.444    
  5190.000000       1.0000       24.898       25.101    
  5191.000000       1.0000       25.279       25.513    
  5192.000000       1.0000       25.530       25.744    
  5193.000000       1.0000       25.596       25.806    
  5194.000000       1.0000       25.625       25.841    
  5195.000000       1.0000       25.633       25.832    
  5196.000000       1.0000       25.886       26.164    
  5197.000000       1.0000       25.811       26.098    
  5198.000000       1.0000       25.846       26.131    
  5199.000000       1.0000       25.966       26.208    
  5200.000000       1.0000       25.987       26.227    
  5201.000000       1.0000       25.695       26.006    
  5202.000000       1.0000       25.149       25.520    
  5203.000000       1.0000       24.921       25.316    
  5204.000000       1.0000       24.758       25.140    
  5205.000000       1.0000       24.623       24.970    
  5206.000000       1.0000       24.516       24.859    
  5207.000000       1.0000       24.431       24.755    
  5208.000000       1.0000       24.362       24.690    
  5209.000000       1.0000       24.304       24.627    
  5210.000000       1.0000       24.252       24.568    
  5211.000000       1.0000       24.204       24.514    
  5212.000000       1.0000       24.159       24.472    
  5213.000000       1.0000       24.138       24.455    
  5214.000000       1.0000       24.409       24.695    
  5215.000000       1.0000       24.830       24.969    
  5216.000000       1.0000       24.998       25.156    
  5217.000000       1.0000       25.145       25.377    
  5218.000000       1.0000       25.377       25.638    
  5219.000000       1.0000       25.496       25.777    
  5220.000000       1.0000       25.717       26.011    
  5221.000000       1.0000       26.053       26.357    
  5222.000000       1.0000       26.017       26.312    
  5223.000000       1.0000       25.973       26.277    
  5224.000000       1.0000       25.963       26.256    
  5225.000000       1.0000       25.732       26.007    
  5226.000000       1.0000       25.245       25.655    
  5227.000000       1.0000       25.003       25.395    
  5228.000000       1.0000       24.801       25.161    
  5229.000000       1.0000       24.642       24.998    
  5230.000000       1.0000       24.514       24.852    
  5231.000000       1.0000       24.401       24.729    
  5232.000000       1.0000       24.310       24.627    
  5233.000000       1.0000       24.229       24.541    
  5234.000000       1.0000       24.152       24.455    
  5235.000000       1.0000       24.079       24.373    
  5236.000000       1.0000       24.019       24.318    
  5237.000000       1.0000       24.047       24.374    
  5238.000000       1.0000       24.300       24.747    
  5239.000000       1.0000       24.605       24.942    
  5240.000000       1.0000       24.667       25.069    
  5241.000000       1.0000       24.853       25.255    
  5242.000000       1.0000       24.966       25.364    
  5243.000000       1.0000       24.903       25.290    
  5244.000000       1.0000       24.774       25.161    
  5245.000000       1.0000       25.050       25.445    
  5246.000000       1.0000       24.944       25.319    
  5247.000000       1.0000       24.750       25.138    
  5248.000000       1.0000       24.577       24.937    
  5249.000000       1.0000       24.444       24.782    
  5250.000000       1.0000       24.326       24.664    
  5251.000000       1.0000       24.219       24.546    
  5252.000000       1.0000       24.136       24.452    
  5253.000000       1.0000       24.079       24.390    
  5254.000000       1.0000       24.029       24.341    
  5255.000000       1.0000       23.984       24.291    
  5256.000000       1.0000       23.941       24.242    
  5257.000000       1.0000       23.898       24.198    
  5258.000000       1.0000       23.857       24.153    
  5259.000000       1.0000       23.813       24.102    
  5260.000000       1.0000       23.775       24.069    
  5261.000000       1.0000       23.742       24.033    
  5262.000000       1.0000       23.740       24.048    
  5263.000000       1.0000       23.825       24.142    
  5264.000000       1.0000       23.927       24.266    
  5265.000000       1.0000       24.131       24.562    
  5266.000000       1.0000       24.489       24.771    
  5267.000000       1.0000       24.289       24.659    
  5268.000000       1.0000       24.211       24.566    
  5269.000000       1.0000       24.656       25.040    
  5270.000000       1.0000       24.632       25.008    
  5271.000000       1.0000       24.548       24.935    
  5272.000000       1.0000       24.544       24.908    
  5273.000000       1.0000       24.379       24.750    
  5274.000000       1.0000       24.233       24.585    
  5275.000000       1.0000       24.104       24.432    
  5276.000000       1.0000       23.970       24.298    
  5277.000000       1.0000       23.879       24.192    
  5278.000000       1.0000       23.804       24.104    
  5279.000000       1.0000       23.740       24.040    
  5280.000000       1.0000       23.682       23.973    
  5281.000000       1.0000       23.631       23.921    
  5282.000000       1.0000       23.578       23.861    
  5283.000000       1.0000       23.528       23.805    
  5284.000000       1.0000       23.492       23.774    
  5285.000000       1.0000       23.542       23.863    
  5286.000000       1.0000       24.264       24.833    
  5287.000000       1.0000       24.735       24.911    
  5288.000000       1.0000       25.076       25.268    
  5289.000000       1.0000       25.304       25.493    
  5290.000000       1.0000       25.411       25.612    
  5291.000000       1.0000       25.395       25.581    
  5292.000000       1.0000       25.272       25.465    
  5293.000000       1.0000       25.422       25.695    
  5294.000000       1.0000       25.453       25.730    
  5295.000000       1.0000       25.443       25.708    
  5296.000000       1.0000       25.467       25.696    
  5297.000000       1.0000       25.213       25.439    
  5298.000000       1.0000       24.700       25.073    
  5299.000000       1.0000       24.397       24.742    
  5300.000000       1.0000       24.216       24.547    
  5301.000000       1.0000       24.083       24.401    
  5302.000000       1.0000       23.980       24.283    
  5303.000000       1.0000       23.895       24.201    
  5304.000000       1.0000       23.821       24.121    
  5305.000000       1.0000       23.753       24.045    
  5306.000000       1.0000       23.691       23.975    
  5307.000000       1.0000       23.637       23.915    
  5308.000000       1.0000       23.589       23.871    
  5309.000000       1.0000       23.640       23.935    
  5310.000000       1.0000       24.103       24.496    
  5311.000000       1.0000       24.692       24.829    
  5312.000000       1.0000       25.131       25.280    
  5313.000000       1.0000       25.190       25.390    
  5314.000000       1.0000       25.226       25.403    
  5315.000000       1.0000       25.150       25.334    
  5316.000000       1.0000       25.351       25.621    
  5317.000000       1.0000       25.467       25.766    
  5318.000000       1.0000       25.534       25.802    
  5319.000000       1.0000       25.495       25.775    
  5320.000000       1.0000       25.506       25.776    
  5321.000000       1.0000       25.242       25.515    
  5322.000000       1.0000       24.732       25.081    
  5323.000000       1.0000       24.486       24.819    
  5324.000000       1.0000       24.295       24.637    
  5325.000000       1.0000       24.162       24.485    
  5326.000000       1.0000       24.052       24.356    
  5327.000000       1.0000       23.952       24.250    
  5328.000000       1.0000       23.870       24.158    
  5329.000000       1.0000       23.797       24.082    
  5330.000000       1.0000       23.734       24.021    
  5331.000000       1.0000       23.672       23.951    
  5332.000000       1.0000       23.614       23.888    
  5333.000000       1.0000       23.606       23.888    
  5334.000000       1.0000       24.082       24.429    
  5335.000000       1.0000       24.749       24.940    
  5336.000000       1.0000       25.023       25.195    
  5337.000000       1.0000       25.147       25.311    
  5338.000000       1.0000       25.153       25.443    
  5339.000000       1.0000       25.095       25.329    
  5340.000000       1.0000       25.208       25.477    
  5341.000000       1.0000       25.460       25.720    
  5342.000000       1.0000       25.350       25.611    
  5343.000000       1.0000       25.339       25.609    
  5344.000000       1.0000       25.458       25.652    
  5345.000000       1.0000       25.121       25.375    
  5346.000000       1.0000       24.634       24.969    
  5347.000000       1.0000       24.416       24.734    
  5348.000000       1.0000       24.207       24.514    
  5349.000000       1.0000       24.063       24.376    
  5350.000000       1.0000       23.950       24.247    
  5351.000000       1.0000       23.862       24.149    
  5352.000000       1.0000       23.799       24.090    
  5353.000000       1.0000       23.732       24.010    
  5354.000000       1.0000       23.683       23.965    
  5355.000000       1.0000       23.634       23.910    
  5356.000000       1.0000       23.585       23.857    
  5357.000000       1.0000       23.575       23.855    
  5358.000000       1.0000       23.921       24.181    
  5359.000000       1.0000       24.529       24.692    
  5360.000000       1.0000       24.621       24.829    
  5361.000000       1.0000       25.028       25.362    
  5362.000000       1.0000       25.060       25.228    
  5363.000000       1.0000       25.017       25.191    
  5364.000000       1.0000       25.316       25.556    
  5365.000000       1.0000       25.269       25.532    
  5366.000000       1.0000       25.282       25.547    
  5367.000000       1.0000       25.272       25.529    
  5368.000000       1.0000       25.371       25.574    
  5369.000000       1.0000       25.086       25.290    
  5370.000000       1.0000       24.573       24.919    
  5371.000000       1.0000       24.356       24.680    
  5372.000000       1.0000       24.140       24.459    
  5373.000000       1.0000       23.987       24.286    
  5374.000000       1.0000       23.872       24.174    
  5375.000000       1.0000       23.779       24.068    
  5376.000000       1.0000       23.707       23.987    
  5377.000000       1.0000       23.652       23.930    
  5378.000000       1.0000       23.602       23.881    
  5379.000000       1.0000       23.550       23.824    
  5380.000000       1.0000       23.500       23.769    
  5381.000000       1.0000       23.526       23.810    
  5382.000000       1.0000       24.212       24.585    
  5383.000000       1.0000       24.659       24.798    
  5384.000000       1.0000       24.737       24.947    
  5385.000000       1.0000       24.980       25.294    
  5386.000000       1.0000       24.977       25.143    
  5387.000000       1.0000       24.948       25.287    
  5388.000000       1.0000       25.111       25.390    
  5389.000000       1.0000       25.434       25.702    
  5390.000000       1.0000       25.330       25.587    
  5391.000000       1.0000       25.314       25.577    
  5392.000000       1.0000       25.417       25.627    
  5393.000000       1.0000       25.129       25.398    
  5394.000000       1.0000       24.609       24.927    
  5395.000000       1.0000       24.359       24.701    
  5396.000000       1.0000       24.155       24.468    
  5397.000000       1.0000       23.985       24.284    
  5398.000000       1.0000       23.849       24.134    
  5399.000000       1.0000       23.762       24.054    
  5400.000000       1.0000       23.683       23.963    
  5401.000000       1.0000       23.633       23.915    
  5402.000000       1.0000       23.574       23.847    
  5403.000000       1.0000       23.529       23.799    
  5404.000000       1.0000       23.482       23.754    
  5405.000000       1.0000       23.479       23.760    
  5406.000000       1.0000       23.533       23.824    
  5407.000000       1.0000       23.652       23.961    
  5408.000000       1.0000       23.809       24.134    
  5409.000000       1.0000       23.907       24.273    
  5410.000000       1.0000       24.074       24.415    
  5411.000000       1.0000       24.032       24.377    
  5412.000000       1.0000       24.033       24.391    
  5413.000000       1.0000       24.056       24.392    
  5414.000000       1.0000       23.903       24.223    
  5415.000000       1.0000       23.797       24.090    
  5416.000000       1.0000       23.667       23.965    
  5417.000000       1.0000       23.559       23.842    
  5418.000000       1.0000       23.482       23.759    
  5419.000000       1.0000       23.437       23.714    
  5420.000000       1.0000       23.359       23.627    
  5421.000000       1.0000       23.303       23.567    
  5422.000000       1.0000       23.251       23.516    
  5423.000000       1.0000       23.181       23.436    
  5424.000000       1.0000       23.132       23.386    
  5425.000000       1.0000       23.084       23.339    
  5426.000000       1.0000       23.035       23.285    
  5427.000000       1.0000       22.989       23.233    
  5428.000000       1.0000       22.951       23.198    
  5429.000000       1.0000       22.924       23.169    
  5430.000000       1.0000       22.922       23.174    
  5431.000000       1.0000       22.998       23.262    
  5432.000000       1.0000       23.389       23.789    
  5433.000000       1.0000       23.384       23.698    
  5434.000000       1.0000       23.422       23.747    
  5435.000000       1.0000       23.425       23.742    
  5436.000000       1.0000       23.402       23.724    
  5437.000000       1.0000       23.522       23.923    
  5438.000000       1.0000       23.632       23.950    
  5439.000000       1.0000       23.570       23.894    
  5440.000000       1.0000       23.519       23.836    
  5441.000000       1.0000       23.464       23.778    
  5442.000000       1.0000       23.358       23.648    
  5443.000000       1.0000       23.217       23.476    
  5444.000000       1.0000       23.075       23.335    
  5445.000000       1.0000       22.974       23.221    
  5446.000000       1.0000       22.890       23.141    
  5447.000000       1.0000       22.819       23.062    
  5448.000000       1.0000       22.755       22.990    
  5449.000000       1.0000       22.704       22.940    
  5450.000000       1.0000       22.660       22.891    
  5451.000000       1.0000       22.620       22.853    
  5452.000000       1.0000       22.577       22.804    
  5453.000000       1.0000       22.614       22.889    
  5454.000000       1.0000       23.289       23.583    
  5455.000000       1.0000       23.810       23.948    
  5456.000000       1.0000       24.199       24.349    
  5457.000000       1.0000       24.395       24.521    
  5458.000000       1.0000       24.373       24.530    
  5459.000000       1.0000       24.420       24.564    
  5460.000000       1.0000       24.373       24.520    
  5461.000000       1.0000       24.462       24.714    
  5462.000000       1.0000       24.453       24.653    
  5463.000000       1.0000       24.460       24.663    
  5464.000000       1.0000       24.525       24.726    
  5465.000000       1.0000       24.301       24.534    
  5466.000000       1.0000       23.752       24.072    
  5467.000000       1.0000       23.477       23.771    
  5468.000000       1.0000       23.299       23.583    
  5469.000000       1.0000       23.171       23.443    
  5470.000000       1.0000       23.073       23.332    
  5471.000000       1.0000       22.990       23.237    
  5472.000000       1.0000       22.923       23.175    
  5473.000000       1.0000       22.865       23.114    
  5474.000000       1.0000       22.805       23.046    
  5475.000000       1.0000       22.751       22.986    
  5476.000000       1.0000       22.702       22.939    
  5477.000000       1.0000       22.673       22.907    
  5478.000000       1.0000       22.954       23.145    
  5479.000000       1.0000       23.406       23.449    
  5480.000000       1.0000       23.572       23.623    
  5481.000000       1.0000       23.753       23.846    
  5482.000000       1.0000       23.884       24.062    
  5483.000000       1.0000       24.322       24.579    
  5484.000000       1.0000       24.529       24.813    
  5485.000000       1.0000       24.630       24.829    
  5486.000000       1.0000       24.556       24.732    
  5487.000000       1.0000       24.418       24.553    
  5488.000000       1.0000       24.347       24.448    
  5489.000000       1.0000       23.930       24.121    
  5490.000000       1.0000       23.468       23.741    
  5491.000000       1.0000       23.261       23.527    
  5492.000000       1.0000       23.117       23.388    
  5493.000000       1.0000       23.013       23.269    
  5494.000000       1.0000       22.919       23.160    
  5495.000000       1.0000       22.844       23.091    
  5496.000000       1.0000       22.775       23.013    
  5497.000000       1.0000       22.719       22.952    
  5498.000000       1.0000       22.657       22.890    
  5499.000000       1.0000       22.594       22.820    
  5500.000000       1.0000       22.541       22.762    
  5501.000000       1.0000       22.585       22.828    
  5502.000000       1.0000       23.268       23.618    
  5503.000000       1.0000       23.764       23.896    
  5504.000000       1.0000       23.932       24.027    
  5505.000000       1.0000       24.158       24.380    
  5506.000000       1.0000       24.330       24.534    
  5507.000000       1.0000       24.377       24.587    
  5508.000000       1.0000       24.379       24.588    
  5509.000000       1.0000       24.404       24.649    
  5510.000000       1.0000       24.476       24.689    
  5511.000000       1.0000       24.561       24.719    
  5512.000000       1.0000       24.436       24.584    
  5513.000000       1.0000       24.129       24.316    
  5514.000000       1.0000       23.610       23.896    
  5515.000000       1.0000       23.399       23.674    
  5516.000000       1.0000       23.243       23.523    
  5517.000000       1.0000       23.136       23.405    
  5518.000000       1.0000       23.047       23.302    
  5519.000000       1.0000       22.969       23.215    
  5520.000000       1.0000       22.891       23.139    
  5521.000000       1.0000       22.830       23.070    
  5522.000000       1.0000       22.766       23.006    
  5523.000000       1.0000       22.711       22.944    
  5524.000000       1.0000       22.663       22.891    
  5525.000000       1.0000       22.638       22.869    
  5526.000000       1.0000       22.960       23.146    
  5527.000000       1.0000       23.494       23.554    
  5528.000000       1.0000       23.628       23.677    
  5529.000000       1.0000       23.747       23.949    
  5530.000000       1.0000       24.188       24.237    
  5531.000000       1.0000       24.131       24.258    
  5532.000000       1.0000       24.116       24.233    
  5533.000000       1.0000       24.440       24.612    
  5534.000000       1.0000       24.426       24.575    
  5535.000000       1.0000       24.411       24.568    
  5536.000000       1.0000       24.473       24.617    
  5537.000000       1.0000       24.162       24.373    
  5538.000000       1.0000       23.639       23.922    
  5539.000000       1.0000       23.393       23.666    
  5540.000000       1.0000       23.221       23.483    
  5541.000000       1.0000       23.110       23.378    
  5542.000000       1.0000       23.024       23.278    
  5543.000000       1.0000       22.945       23.189    
  5544.000000       1.0000       22.876       23.123    
  5545.000000       1.0000       22.822       23.062    
  5546.000000       1.0000       22.777       23.018    
  5547.000000       1.0000       22.737       22.973    
  5548.000000       1.0000       22.700       22.931    
  5549.000000       1.0000       22.693       22.937    
  5550.000000       1.0000       23.013       23.205    
  5551.000000       1.0000       23.493       23.581    
  5552.000000       1.0000       23.694       23.751    
  5553.000000       1.0000       23.801       23.880    
  5554.000000       1.0000       23.902       23.993    
  5555.000000       1.0000       23.943       24.029    
  5556.000000       1.0000       24.017       24.161    
  5557.000000       1.0000       24.082       24.273    
  5558.000000       1.0000       24.142       24.337    
  5559.000000       1.0000       24.237       24.437    
  5560.000000       1.0000       24.392       24.543    
  5561.000000       1.0000       24.098       24.318    
  5562.000000       1.0000       23.514       23.799    
  5563.000000       1.0000       23.272       23.542    
  5564.000000       1.0000       23.103       23.363    
  5565.000000       1.0000       22.989       23.237    
  5566.000000       1.0000       22.910       23.162    
  5567.000000       1.0000       22.842       23.086    
  5568.000000       1.0000       22.786       23.024    
  5569.000000       1.0000       22.727       22.959    
  5570.000000       1.0000       22.676       22.911    
  5571.000000       1.0000       22.627       22.855    
  5572.000000       1.0000       22.577       22.799    
  5573.000000       1.0000       22.545       22.772    
  5574.000000       1.0000       22.789       23.196    
  5575.000000       1.0000       23.029       23.285    
  5576.000000       1.0000       23.155       23.460    
  5577.000000       1.0000       23.217       23.540    
  5578.000000       1.0000       23.321       23.646    
  5579.000000       1.0000       23.494       23.842    
  5580.000000       1.0000       23.693       24.057    
  5581.000000       1.0000       23.788       24.120    
  5582.000000       1.0000       23.611       23.949    
  5583.000000       1.0000       23.579       23.903    
  5584.000000       1.0000       23.483       23.805    
  5585.000000       1.0000       23.325       23.619    
  5586.000000       1.0000       23.131       23.388    
  5587.000000       1.0000       22.971       23.235    
  5588.000000       1.0000       22.840       23.089    
  5589.000000       1.0000       22.748       22.983    
  5590.000000       1.0000       22.665       22.904    
  5591.000000       1.0000       22.595       22.825    
  5592.000000       1.0000       22.532       22.754    
  5593.000000       1.0000       22.487       22.708    
  5594.000000       1.0000       22.448       22.669    
  5595.000000       1.0000       22.410       22.626    
  5596.000000       1.0000       22.374       22.586    
  5597.000000       1.0000       22.347       22.565    
  5598.000000       1.0000       22.388       22.617    
  5599.000000       1.0000       22.503       22.774    
  5600.000000       1.0000       22.797       23.109    
  5601.000000       1.0000       23.061       23.298    
  5602.000000       1.0000       22.865       23.161    
  5603.000000       1.0000       22.805       23.078    
  5604.000000       1.0000       23.493       23.878    
  5605.000000       1.0000       23.345       23.698    
  5606.000000       1.0000       23.340       23.655    
  5607.000000       1.0000       23.289       23.604    
  5608.000000       1.0000       23.221       23.517    
  5609.000000       1.0000       23.090       23.376    
  5610.000000       1.0000       22.931       23.188    
  5611.000000       1.0000       22.762       23.020    
  5612.000000       1.0000       22.630       22.870    
  5613.000000       1.0000       22.528       22.753    
  5614.000000       1.0000       22.442       22.672    
  5615.000000       1.0000       22.374       22.596    
  5616.000000       1.0000       22.324       22.538    
  5617.000000       1.0000       22.278       22.491    
  5618.000000       1.0000       22.234       22.441    
  5619.000000       1.0000       22.196       22.406    
  5620.000000       1.0000       22.162       22.367    
  5621.000000       1.0000       22.144       22.356    
  5622.000000       1.0000       22.445       22.573    
  5623.000000       1.0000       22.940       22.973    
  5624.000000       1.0000       23.182       23.225    
  5625.000000       1.0000       23.348       23.393    
  5626.000000       1.0000       23.505       23.590    
  5627.000000       1.0000       23.538       23.729    
  5628.000000       1.0000       23.933       24.134    
  5629.000000       1.0000       24.027       24.221    
  5630.000000       1.0000       23.991       24.114    
  5631.000000       1.0000       23.915       24.026    
  5632.000000       1.0000       23.895       24.000    
  5633.000000       1.0000       23.561       23.694    
  5634.000000       1.0000       23.051       23.320    
  5635.000000       1.0000       22.820       23.075    
  5636.000000       1.0000       22.662       22.896    
  5637.000000       1.0000       22.550       22.788    
  5638.000000       1.0000       22.460       22.687    
  5639.000000       1.0000       22.395       22.616    
  5640.000000       1.0000       22.319       22.538    
  5641.000000       1.0000       22.249       22.455    
  5642.000000       1.0000       22.189       22.398    
  5643.000000       1.0000       22.126       22.327    
  5644.000000       1.0000       22.072       22.269    
  5645.000000       1.0000       22.067       22.276    
  5646.000000       1.0000       22.647       22.957    
  5647.000000       1.0000       23.293       23.422    
  5648.000000       1.0000       23.699       23.792    
  5649.000000       1.0000       23.990       24.112    
  5650.000000       1.0000       24.155       24.288    
  5651.000000       1.0000       24.196       24.329    
  5652.000000       1.0000       24.160       24.271    
  5653.000000       1.0000       24.048       24.297    
  5654.000000       1.0000       24.056       24.247    
  5655.000000       1.0000       24.177       24.316    
  5656.000000       1.0000       24.161       24.295    
  5657.000000       1.0000       23.836       24.012    
  5658.000000       1.0000       23.323       23.583    
  5659.000000       1.0000       23.079       23.352    
  5660.000000       1.0000       22.894       23.145    
  5661.000000       1.0000       22.753       22.989    
  5662.000000       1.0000       22.654       22.895    
  5663.000000       1.0000       22.567       22.796    
  5664.000000       1.0000       22.492       22.715    
  5665.000000       1.0000       22.422       22.638    
  5666.000000       1.0000       22.366       22.586    
  5667.000000       1.0000       22.324       22.538    
  5668.000000       1.0000       22.282       22.491    
  5669.000000       1.0000       22.269       22.485    
  5670.000000       1.0000       22.837       23.167    
  5671.000000       1.0000       23.522       23.657    
  5672.000000       1.0000       23.908       24.009    
  5673.000000       1.0000       24.179       24.299    
  5674.000000       1.0000       24.227       24.346    
  5675.000000       1.0000       24.219       24.375    
  5676.000000       1.0000       24.269       24.406    
  5677.000000       1.0000       24.209       24.476    
  5678.000000       1.0000       24.298       24.504    
  5679.000000       1.0000       24.332       24.542    
  5680.000000       1.0000       24.442       24.602    
  5681.000000       1.0000       24.104       24.293    
  5682.000000       1.0000       23.593       23.920    
  5683.000000       1.0000       23.344       23.652    
  5684.000000       1.0000       23.180       23.463    
  5685.000000       1.0000       23.068       23.352    
  5686.000000       1.0000       22.990       23.261    
  5687.000000       1.0000       22.930       23.194    
  5688.000000       1.0000       22.874       23.137    
  5689.000000       1.0000       22.825       23.081    
  5690.000000       1.0000       22.782       23.032    
  5691.000000       1.0000       22.745       22.996    
  5692.000000       1.0000       22.709       22.955    
  5693.000000       1.0000       22.690       22.947    
  5694.000000       1.0000       23.003       23.174    
  5695.000000       1.0000       23.499       23.577    
  5696.000000       1.0000       23.698       23.775    
  5697.000000       1.0000       23.738       23.902    
  5698.000000       1.0000       24.039       24.204    
  5699.000000       1.0000       24.035       24.146    
  5700.000000       1.0000       23.985       24.091    
  5701.000000       1.0000       24.045       24.162    
  5702.000000       1.0000       24.104       24.227    
  5703.000000       1.0000       24.158       24.284    
  5704.000000       1.0000       24.177       24.295    
  5705.000000       1.0000       23.815       23.965    
  5706.000000       1.0000       23.331       23.623    
  5707.000000       1.0000       23.149       23.431    
  5708.000000       1.0000       23.037       23.300    
  5709.000000       1.0000       22.944       23.208    
  5710.000000       1.0000       22.871       23.125    
  5711.000000       1.0000       22.810       23.056    
  5712.000000       1.0000       22.766       23.017    
  5713.000000       1.0000       22.727       22.968    
  5714.000000       1.0000       22.692       22.936    
  5715.000000       1.0000       22.655       22.893    
  5716.000000       1.0000       22.620       22.855    
  5717.000000       1.0000       22.608       22.878    
